order_id,customer_id,order_date,total_amount
3174,80,24-04-2017,144.7148842
3175,347,27-08-2023,174.977636
3176,357,26-06-2017,398.0500634
3177,210,15-01-2020,458.9619285
3178,256,26-07-2020,489.66414
3179,359,06-01-2020,198.4551998
3180,411,04-07-2021,445.5371763
3181,352,15-08-2020,277.6289445
3182,37,24-05-2023,398.3272534
3183,23,16-03-2018,48.65452431
3184,55,21-01-2018,123.7287386
3185,440,01-01-2019,406.7595855
3186,145,10-01-2019,203.9311709
3187,320,30-01-2022,85.24400472
3188,155,24-03-2018,469.5404693
3189,242,02-10-2022,444.5594919
3190,188,21-09-2022,237.7288591
3191,299,04-04-2021,484.8454195
3192,313,23-01-2019,139.4741951
3193,206,11-11-2024,402.4316168
3194,247,04-05-2024,251.5883115
3195,264,13-09-2020,29.67064741
3196,14,25-11-2023,341.0612395
3197,224,28-09-2024,426.4770561
3198,461,04-05-2019,87.34074249
3199,294,05-12-2017,270.4016558
3200,113,11-05-2018,199.4494972
3201,170,09-06-2024,271.3223133
3202,386,27-10-2019,21.72296532
3203,220,12-05-2024,73.90996315
3204,470,09-09-2018,313.4804296
3205,401,20-03-2023,219.0921614
3206,363,02-07-2018,251.1703651
3207,44,24-11-2024,93.47481212
3208,250,29-04-2019,349.2193341
3209,210,05-07-2019,410.4777943
3210,367,23-05-2018,296.3161973
3211,500,05-04-2022,149.3300287
3212,174,11-10-2017,477.643692
3213,341,16-02-2017,254.0455216
3214,34,08-10-2019,113.8843397
3215,325,20-06-2017,273.9678661
3216,384,11-07-2018,194.0848955
3217,269,24-06-2023,365.724066
3218,148,02-03-2020,440.2952667
3219,440,04-07-2023,56.40367015
3220,6,16-12-2022,458.4098238
3221,378,01-04-2024,277.988503
3222,102,20-06-2018,407.0636528
3223,441,20-04-2017,106.6033641
3224,243,19-04-2024,364.5256776
3225,118,19-11-2020,209.1722979
3226,368,20-12-2021,143.4955182
3227,272,03-05-2024,151.8852981
3228,157,04-12-2017,21.80606177
3229,181,15-08-2023,297.7339098
3230,329,04-07-2024,108.7053333
3231,117,20-08-2020,85.01800008
3232,386,20-07-2024,234.2477398
3233,493,31-08-2017,389.8097735
3234,18,06-04-2022,330.3046527
3235,43,17-06-2023,493.411351
3236,48,21-06-2023,214.2738318
3237,128,22-02-2019,429.9792779
3238,417,24-01-2021,370.2988375
3239,145,30-05-2018,110.4501759
3240,63,13-02-2017,118.0516417
3241,378,08-02-2018,416.2034651
3242,205,14-11-2022,266.3479945
3243,210,12-05-2022,314.1195497
3244,422,21-11-2024,33.22188067
3245,280,27-10-2021,196.1126761
3246,24,08-12-2017,455.1603867
3247,119,22-02-2022,49.51784721
3248,271,27-05-2018,162.2499975
3249,63,01-10-2022,202.871324
3250,284,26-06-2018,181.7768616
3251,96,30-03-2024,335.2591417
3252,314,10-11-2020,211.2753661
3253,393,11-03-2018,220.8320886
3254,27,24-09-2024,165.71571
3255,112,19-07-2023,429.2931568
3256,91,07-03-2018,276.7399423
3257,232,20-08-2021,163.5280852
3258,373,19-09-2023,418.1359625
3259,319,30-05-2019,216.0664721
3260,37,02-11-2024,358.5028657
3261,294,01-09-2018,444.7620123
3262,317,07-04-2021,276.2525886
3263,463,05-11-2022,179.4753119
3264,91,19-03-2020,337.9365379
3265,69,07-06-2024,393.5452006
3266,401,20-06-2018,143.9192519
3267,96,24-05-2020,294.1590552
3268,358,24-12-2022,366.7993581
3269,343,03-07-2018,47.42139737
3270,195,14-06-2022,187.7640714
3271,316,22-08-2017,383.7723786
3272,17,25-07-2021,189.4420457
3273,494,17-12-2016,370.606175
3274,104,06-09-2021,76.68832349
3275,450,22-11-2018,402.8495065
3276,43,28-12-2017,153.2202308
3277,351,13-04-2022,274.8310013
3278,112,11-11-2024,366.8371727
3279,192,14-02-2018,367.1592858
3280,426,02-08-2018,361.5059088
3281,393,13-10-2020,142.1501685
3282,124,15-01-2020,353.4132987
3283,487,06-05-2020,63.69639423
3284,131,06-05-2021,445.8262286
3285,239,01-05-2023,420.4872429
3286,128,14-01-2021,74.68822212
3287,235,03-02-2024,387.307972
3288,48,27-02-2023,215.3513366
3289,406,28-03-2023,313.6513896
3290,195,18-11-2017,441.9218822
3291,284,08-03-2024,123.9069665
3292,256,30-06-2017,355.7346309
3293,486,10-05-2020,220.6552737
3294,68,05-03-2017,182.2257133
3295,328,23-07-2024,34.31551339
3296,263,25-01-2020,120.1405702
3297,465,05-05-2017,280.6733579
3298,217,24-02-2022,232.0527609
3299,34,12-04-2023,333.9222497
3300,268,29-10-2022,59.91402728
3301,244,09-10-2021,173.0479662
3302,135,21-02-2024,290.162627
3303,19,24-10-2017,54.2452569
3304,306,21-09-2019,439.3411765
3305,327,29-06-2024,58.02528952
3306,82,24-01-2017,255.4354959
3307,448,19-01-2024,154.3835363
3308,334,05-03-2020,63.26743492
3309,138,20-01-2020,299.56827
3310,143,01-10-2022,460.7731845
3311,443,02-04-2020,395.3740522
3312,85,11-10-2023,66.33300071
3313,37,20-06-2019,485.3663413
3314,124,27-12-2018,220.1095955
3315,484,16-02-2021,197.8791069
3316,146,10-12-2023,100.7890586
3317,246,18-05-2017,51.87171956
3318,393,29-08-2023,335.6348436
3319,257,26-12-2018,353.1474278
3320,380,26-05-2019,287.4943568
3321,440,27-06-2022,283.4452512
3322,401,16-06-2019,285.4524616
3323,162,25-01-2021,387.4648882
3324,89,28-07-2020,395.6413051
3325,493,01-07-2017,416.00937
3326,385,31-12-2019,336.2159625
3327,219,01-10-2017,414.0500006
3328,225,14-04-2023,468.4615462
3329,309,18-09-2022,438.1820602
3330,454,07-09-2017,33.82231842
3331,96,06-07-2017,365.0473862
3332,51,26-03-2022,371.4313655
3333,148,05-01-2023,191.4160213
3334,132,10-12-2017,166.0367722
3335,244,04-01-2024,185.8673036
3336,70,21-12-2019,253.3135825
3337,176,24-10-2023,449.2398441
3338,233,02-05-2021,282.9042068
3339,346,16-04-2017,59.58417949
3340,161,21-07-2019,368.1859039
3341,33,01-02-2020,365.8433211
3342,346,08-02-2023,286.8875796
3343,396,04-06-2021,244.7463616
3344,393,21-03-2017,492.5712507
3345,377,06-07-2018,369.8385064
3346,86,01-04-2018,482.9394454
3347,70,12-03-2020,495.3404947
3348,260,11-09-2022,162.5788086
3349,288,28-01-2019,328.580987
3350,313,13-06-2019,32.95026493
3351,389,29-11-2019,443.4425617
3352,489,15-01-2023,235.4054523
3353,35,30-05-2024,106.4272601
3354,231,15-02-2018,87.02986288
3355,344,05-02-2018,311.6832267
3356,54,18-03-2023,175.9617503
3357,26,19-07-2022,239.7383471
3358,269,24-03-2018,196.3070718
3359,148,05-12-2017,77.85406389
3360,202,30-08-2020,357.7488187
3361,228,20-11-2022,362.1373788
3362,474,03-01-2024,133.8168106
3363,90,06-03-2018,414.0065335
3364,138,03-11-2023,25.90733046
3365,236,10-02-2017,410.502383
3366,421,21-08-2023,297.9333223
3367,426,21-02-2018,183.1501922
3368,292,26-07-2017,478.7753326
3369,429,12-04-2017,307.1997559
3370,206,15-05-2019,105.7886451
3371,309,18-07-2017,464.0388801
3372,374,30-04-2019,146.9953543
3373,38,16-11-2020,499.0779856
3374,247,06-06-2018,374.7533262
3375,99,07-01-2021,437.3575637
3376,107,05-05-2022,440.4855735
3377,27,14-10-2024,282.0504226
3378,392,03-03-2024,274.577992
3379,454,06-02-2020,308.5037021
3380,306,03-04-2024,299.1829893
3381,59,29-09-2024,285.1340188
3382,35,12-10-2019,410.2390092
3383,487,26-03-2020,374.1847421
3384,154,12-11-2022,293.0419422
3385,211,02-04-2024,442.6469132
3386,74,21-01-2024,158.4621795
3387,449,09-01-2020,455.5645816
3388,176,15-05-2021,299.1559576
3389,150,05-08-2024,92.65630147
3390,98,17-04-2020,24.32087838
3391,45,31-10-2021,133.647964
3392,48,20-11-2024,350.2816921
3393,127,12-09-2021,444.4763361
3394,496,27-05-2018,57.72630579
3395,471,09-02-2024,253.6638893
3396,300,12-03-2020,113.1256183
3397,182,10-05-2018,486.4550512
3398,95,13-06-2018,410.335554
3399,198,06-01-2017,312.7846256
3400,372,08-06-2020,433.3277432
3401,111,06-01-2020,426.1166353
3402,301,03-01-2020,83.77779372
3403,394,23-03-2022,66.41531028
3404,452,12-08-2018,53.93003148
3405,162,14-12-2021,147.3543333
3406,238,24-12-2022,475.2239041
3407,151,09-05-2023,354.8980214
3408,463,13-08-2017,469.3647826
3409,467,09-07-2018,97.13626209
3410,347,17-06-2017,345.5500437
3411,192,17-05-2021,115.4703734
3412,500,15-07-2020,126.9044128
3413,275,10-08-2019,38.4650131
3414,471,20-02-2022,455.0434806
3415,16,19-02-2019,468.256649
3416,190,20-09-2023,422.0609708
3417,423,11-06-2023,490.595538
3418,321,03-08-2019,92.32813699
3419,265,15-11-2019,97.16026846
3420,266,20-02-2019,318.7373975
3421,304,24-02-2021,166.132347
3422,198,25-04-2024,473.2357771
3423,465,07-03-2022,391.8035975
3424,116,23-10-2023,499.3916595
3425,114,21-11-2019,310.6449768
3426,186,21-08-2020,254.1461898
3427,498,23-05-2018,476.8403971
3428,433,24-02-2023,462.229045
3429,82,24-12-2020,467.7765646
3430,259,12-11-2020,27.20728395
3431,215,20-06-2021,155.6040979
3432,129,03-04-2022,300.0575833
3433,62,30-01-2022,425.7585503
3434,123,22-07-2021,48.18342056
3435,149,27-12-2021,150.0969484
3436,222,24-04-2023,135.1940454
3437,21,18-06-2022,389.0853971
3438,260,06-07-2017,487.402034
3439,244,17-10-2023,316.3030914
3440,237,28-07-2019,292.5721647
3441,54,29-01-2019,180.6577216
3442,15,01-12-2021,152.0855623
3443,400,02-07-2023,190.3545469
3444,94,15-05-2021,174.5843027
3445,186,14-12-2020,93.80602836
3446,40,09-06-2021,182.7835471
3447,195,04-01-2020,450.3659918
3448,127,19-03-2019,240.4679067
3449,195,21-09-2023,366.4924089
3450,380,06-12-2023,391.6079483
3451,276,23-10-2019,466.7270564
3452,382,02-07-2019,42.20476274
3453,157,04-07-2017,39.69234887
3454,151,13-06-2023,331.8622497
3455,43,18-02-2023,59.31192272
3456,132,31-08-2024,321.5936626
3457,442,08-02-2018,66.37795625
3458,204,07-03-2017,95.9425808
3459,496,19-08-2019,262.2702481
3460,336,15-04-2023,340.5227662
3461,244,20-11-2020,193.8406336
3462,169,03-12-2021,28.49571572
3463,201,05-03-2018,80.4012604
3464,456,02-12-2016,465.5198899
3465,368,08-04-2017,226.8521817
3466,163,10-12-2018,69.27762351
3467,185,08-02-2021,439.9414547
3468,66,11-04-2020,163.7650209
3469,185,22-01-2017,261.1875498
3470,268,30-03-2024,80.27453718
3471,396,06-05-2019,62.18093228
3472,304,11-11-2019,237.7706943
3473,91,14-02-2020,497.760151
3474,309,18-05-2019,30.08747976
3475,272,23-11-2022,187.219316
3476,111,10-01-2018,233.2391048
3477,184,12-04-2018,298.4387836
3478,231,30-11-2016,280.5037445
3479,192,04-01-2018,52.59329283
3480,330,14-05-2017,64.85023916
3481,367,28-03-2024,241.9693731
3482,269,02-09-2023,212.6285528
3483,131,14-07-2022,157.5684679
3484,172,02-07-2020,389.1482483
3485,255,19-02-2023,110.9605575
3486,235,28-11-2024,174.8638369
3487,179,17-09-2021,414.4040255
3488,272,18-08-2024,336.8341371
3489,486,21-07-2022,369.6564216
3490,361,08-01-2022,208.2214861
3491,376,28-08-2017,370.0021387
3492,337,26-12-2023,486.1823258
3493,218,06-02-2022,32.55301722
3494,150,10-10-2024,494.0290817
3495,141,17-06-2021,394.7246323
3496,257,17-01-2021,243.7909224
3497,153,25-01-2023,353.6710664
3498,360,03-12-2018,383.3612874
3499,454,07-08-2017,263.5679747
3500,451,29-05-2017,125.5771734
3501,400,23-08-2018,334.1442909
3502,254,12-03-2018,103.9194278
3503,228,20-07-2018,341.2664169
3504,411,28-10-2021,434.4109606
3505,442,15-01-2022,123.6405057
3506,462,22-09-2022,147.5113723
3507,57,23-06-2018,123.7302579
3508,67,22-09-2024,20.00275404
3509,272,01-08-2024,468.2071375
3510,324,25-11-2021,256.5322131
3511,425,02-05-2019,327.3641387
3512,158,12-08-2019,374.9491098
3513,303,29-04-2024,484.3385729
3514,23,10-08-2019,284.010908
3515,148,28-09-2018,48.7049335
3516,498,23-12-2021,57.50365401
3517,451,18-01-2024,419.6484376
3518,30,11-07-2024,162.5981808
3519,450,16-04-2017,406.4552543
3520,20,29-12-2021,451.9415255
3521,18,21-09-2021,464.4730637
3522,237,21-12-2023,372.2897126
3523,188,22-06-2020,126.430318
3524,403,11-02-2022,338.501229
3525,43,10-09-2017,371.4006322
3526,441,30-07-2024,188.3547527
3527,154,02-05-2020,384.5378307
3528,450,20-10-2018,61.87798537
3529,480,19-06-2020,265.6444424
3530,213,11-08-2021,131.9229229
3531,334,23-05-2018,96.82306613
3532,438,31-07-2019,290.7069185
3533,180,16-10-2024,495.5567312
3534,73,28-12-2021,281.7833434
3535,436,18-11-2021,170.7921035
3536,288,06-04-2019,446.6981384
3537,261,23-08-2021,173.6190885
3538,17,31-03-2018,270.6898266
3539,234,02-04-2017,352.5163983
3540,472,25-03-2018,162.6073455
3541,317,12-02-2019,95.90532288
3542,15,24-12-2018,327.4167518
3543,25,25-10-2022,218.0825354
3544,415,20-04-2023,330.5447084
3545,67,22-06-2024,186.3818028
3546,427,15-08-2024,167.4467235
3547,488,18-04-2023,212.0885019
3548,319,27-04-2017,390.1982888
3549,93,18-06-2018,274.5814381
3550,387,15-12-2020,317.8691885
3551,313,10-01-2017,58.143358
3552,162,04-09-2020,390.3023972
3553,456,07-07-2019,296.3788319
3554,347,07-05-2021,168.4185243
3555,410,16-09-2022,218.572623
3556,480,29-07-2019,240.0184767
3557,53,29-01-2020,344.2044537
3558,436,13-07-2017,180.8570463
3559,487,06-10-2022,340.052088
3560,124,04-02-2019,95.73819512
3561,468,26-09-2021,147.0130295
3562,330,08-11-2021,320.2500377
3563,150,29-07-2022,207.6509975
3564,348,01-07-2019,141.0279514
3565,80,24-11-2021,360.5993322
3566,426,23-09-2021,366.4035092
3567,495,22-11-2018,421.5916502
3568,290,15-08-2018,113.1924091
3569,157,30-08-2019,273.336516
3570,480,22-09-2019,69.21806209
3571,384,25-12-2017,250.5752853
3572,391,11-12-2022,388.0329363
3573,334,20-06-2017,484.7175516
3574,374,21-11-2018,370.0659723
3575,114,13-11-2018,45.90043847
3576,398,17-07-2017,197.3931009
3577,58,01-10-2021,496.5360832
3578,216,12-08-2023,492.6989895
3579,154,25-03-2019,426.7987213
3580,195,28-12-2022,67.26782717
3581,335,07-05-2019,424.6126834
3582,326,24-04-2022,498.410645
3583,398,17-02-2023,103.2760674
3584,375,05-05-2022,80.3252095
3585,390,15-12-2017,251.0338403
3586,131,10-06-2019,118.4559443
3587,197,24-01-2020,117.7520586
3588,325,10-08-2024,429.4699056
3589,206,11-02-2021,244.6270708
3590,256,23-03-2024,42.93422602
3591,390,06-10-2022,360.8460443
3592,240,15-04-2020,156.0390401
3593,460,05-04-2019,392.54909
3594,438,22-12-2023,249.8244427
3595,387,21-04-2020,462.9651384
3596,66,16-12-2023,287.8675413
3597,438,24-12-2021,123.8472057
3598,25,07-07-2018,218.1689172
3599,437,06-06-2024,366.4507115
3600,350,12-01-2018,135.5251111
3601,175,28-05-2021,164.7825328
3602,234,13-01-2022,61.98425274
3603,343,14-10-2023,323.9912327
3604,128,18-12-2018,405.7540846
3605,53,19-05-2023,414.3651024
3606,487,08-09-2020,384.0237303
3607,245,05-09-2023,432.3494527
3608,298,23-08-2018,129.2344775
3609,180,12-09-2024,375.4622049
3610,452,26-02-2020,55.67456339
3611,5,10-05-2018,387.0833302
3612,305,27-08-2022,469.6809944
3613,472,11-12-2017,84.87880911
3614,315,22-07-2023,360.6144109
3615,164,17-11-2024,388.2450167
3616,481,23-06-2020,395.941258
3617,384,28-01-2022,434.8438512
3618,243,12-08-2018,184.1842055
3619,355,30-12-2023,434.9552725
3620,467,01-06-2020,128.0376164
3621,117,03-08-2024,242.4561253
3622,326,31-12-2021,297.5365229
3623,368,06-09-2021,145.9077697
3624,412,12-12-2021,29.70859238
3625,384,12-09-2018,188.3213137
3626,410,07-06-2021,99.23652764
3627,102,22-11-2018,271.362309
3628,93,05-03-2017,157.6070243
3629,238,13-04-2024,20.69889942
3630,63,07-10-2018,20.18808841
3631,26,08-03-2024,309.4072457
3632,213,25-03-2023,467.5968869
3633,181,18-05-2018,391.6151589
3634,17,02-08-2020,374.9598268
3635,116,17-10-2024,399.0611842
3636,271,01-10-2020,386.4893587
3637,22,22-02-2024,266.8345102
3638,389,03-10-2024,484.962659
3639,357,07-11-2018,180.3227559
3640,398,24-08-2020,486.70137
3641,332,01-05-2019,71.67032115
3642,195,27-03-2022,167.9646279
3643,312,19-04-2022,107.7515473
3644,302,08-03-2024,379.5880497
3645,422,08-10-2020,51.39357657
3646,469,23-10-2017,219.442467
3647,57,26-08-2020,252.7318477
3648,354,19-12-2016,425.2999741
3649,424,21-07-2024,329.9489963
3650,368,28-09-2020,344.2983394
3651,240,09-11-2017,434.4290698
3652,112,26-02-2022,467.9789312
3653,74,02-07-2022,327.7137483
3654,188,28-05-2024,399.3008115
3655,108,26-11-2018,40.69850346
3656,177,06-12-2017,314.9539302
3657,324,03-06-2024,131.6515899
3658,74,31-07-2017,20.2638465
3659,108,19-01-2017,440.6916026
3660,407,16-01-2024,137.9223186
3661,283,14-03-2022,262.5706996
3662,452,05-10-2017,276.8463557
3663,96,11-02-2023,472.2047064
3664,86,16-10-2024,388.3317933
3665,88,10-09-2021,286.737884
3666,178,21-09-2019,367.5475757
3667,419,25-05-2021,229.1101376
3668,386,15-12-2016,254.245196
3669,312,16-11-2024,202.8928589
3670,77,04-11-2023,333.3266188
3671,91,15-12-2022,24.21626417
3672,1,26-07-2022,98.81299368
3673,78,28-01-2017,44.21486595
3674,497,02-07-2018,482.2633178
3675,339,03-06-2018,374.3726313
3676,206,05-11-2018,100.9149686
3677,440,12-10-2020,83.97146741
3678,10,03-01-2020,394.375523
3679,3,27-03-2017,392.4276621
3680,142,30-06-2020,235.2971203
3681,192,10-08-2024,456.6284213
3682,437,22-07-2017,243.8943207
3683,202,28-12-2018,293.9128844
3684,443,02-03-2022,120.7841495
3685,176,26-05-2017,76.31895619
3686,187,31-10-2018,105.2927269
3687,301,02-11-2018,36.61846936
3688,284,09-05-2017,24.95842484
3689,415,15-08-2019,331.2525751
3690,124,17-09-2022,70.52639096
3691,399,07-11-2022,212.3448218
3692,28,24-07-2019,38.70750213
3693,123,01-11-2021,276.4711187
3694,306,30-07-2022,375.5578632
3695,154,07-03-2017,388.3634996
3696,87,19-04-2019,70.45622828
3697,409,05-03-2017,355.8814515
3698,168,29-09-2024,492.7897204
3699,352,23-01-2023,159.7377932
3700,388,05-10-2021,358.4469615
3701,479,21-05-2023,467.4956981
3702,21,28-01-2021,308.8359065
3703,226,08-09-2018,130.9590414
3704,216,26-06-2017,419.5067676
3705,374,24-10-2024,131.3272086
3706,336,10-09-2022,353.4566938
3707,260,02-06-2018,58.02462032
3708,248,26-07-2017,466.386072
3709,423,14-05-2019,34.4998353
3710,489,06-03-2022,137.1239324
3711,198,12-03-2019,36.6989186
3712,286,23-10-2023,462.5837292
3713,131,19-08-2022,420.8024428
3714,345,14-07-2021,224.4312657
3715,286,10-06-2018,320.5562896
3716,295,01-07-2022,76.14722476
3717,355,20-12-2022,475.9192296
3718,281,04-07-2019,403.1247067
3719,104,19-01-2018,204.2691732
3720,455,17-12-2016,191.8987932
3721,285,26-05-2018,403.4849231
3722,363,04-04-2021,190.0186038
3723,134,23-11-2020,322.74989
3724,219,17-06-2023,436.0788331
3725,66,02-03-2018,45.71838747
3726,422,21-03-2024,464.6843277
3727,465,16-07-2019,443.6864592
3728,452,06-11-2018,236.5513187
3729,329,19-08-2017,224.0331339
3730,391,24-06-2022,167.1949622
3731,101,11-02-2021,102.0418943
3732,127,26-06-2019,394.7707496
3733,353,16-11-2019,47.10797313
3734,160,30-01-2023,160.7856618
3735,165,23-10-2018,495.9383806
3736,135,19-06-2024,24.27724081
3737,309,24-06-2019,352.2350204
3738,4,25-01-2024,143.2648444
3739,78,23-04-2024,318.7063087
3740,193,31-03-2023,451.9757391
3741,379,19-05-2020,132.8129869
3742,93,12-06-2021,152.7984841
3743,493,07-07-2017,221.3898445
3744,53,13-12-2017,334.8661125
3745,450,21-06-2024,45.80823093
3746,83,19-05-2019,285.7733847
3747,292,24-02-2021,331.4275681
3748,473,04-07-2017,89.27338003
3749,348,19-08-2017,62.5446199
3750,72,16-06-2020,290.5436854
3751,141,17-10-2024,333.0793933
3752,432,01-01-2017,401.725273
3753,393,23-09-2018,323.0623952
3754,420,05-09-2023,196.1024098
3755,184,12-12-2022,134.1617138
3756,183,05-09-2020,272.8313834
3757,197,11-09-2023,107.2092374
3758,347,23-12-2020,440.5157581
3759,5,02-07-2024,350.5611323
3760,10,16-05-2024,74.48003733
3761,126,25-12-2022,263.7330644
3762,186,08-09-2017,127.8117009
3763,384,04-04-2019,428.6542558
3764,74,30-12-2019,341.8218626
3765,185,03-01-2024,74.50919041
3766,416,20-09-2017,310.5764312
3767,362,26-01-2018,363.2192387
3768,10,09-02-2021,318.3533082
3769,232,03-12-2023,326.336996
3770,309,15-07-2022,192.0033144
3771,298,02-01-2021,473.1775227
3772,242,19-08-2024,221.0419269
3773,141,22-10-2017,340.7498738
3774,113,27-11-2023,333.5877743
3775,186,14-09-2019,61.39266955
3776,438,27-11-2018,112.7341619
3777,338,18-02-2020,420.8519229
3778,205,16-06-2018,486.2832234
3779,302,28-05-2022,217.6172467
3780,260,15-03-2024,170.9192836
3781,335,08-07-2024,158.71521
3782,317,11-05-2017,336.5736535
3783,38,11-01-2018,197.6185139
3784,78,06-03-2017,478.4642995
3785,18,09-10-2018,80.99366388
3786,303,24-01-2019,450.8026345
3787,102,24-12-2017,151.7362463
3788,11,03-02-2024,459.3114058
3789,296,03-12-2016,475.7232749
3790,234,20-01-2023,318.8517661
3791,34,20-07-2019,193.0501452
3792,392,19-08-2023,53.96002812
3793,487,19-10-2019,41.81851158
3794,103,28-07-2024,137.5997978
3795,245,27-05-2022,175.4113247
3796,61,07-03-2024,459.0973566
3797,421,23-09-2021,86.46551729
3798,144,02-02-2021,494.4903204
3799,241,21-11-2021,497.0245763
3800,26,28-04-2018,26.84754798
3801,187,20-05-2019,87.381606
3802,257,27-11-2022,32.06661754
3803,58,24-01-2024,371.1496462
3804,348,30-09-2024,318.482778
3805,239,16-07-2022,270.2236758
3806,1,24-03-2023,188.7562167
3807,448,07-07-2017,199.5329342
3808,289,22-10-2024,164.3608643
3809,365,09-09-2024,167.5156678
3810,148,24-09-2022,93.22803558
3811,358,31-10-2021,69.99216487
3812,75,20-03-2017,412.0710042
3813,429,03-01-2021,162.2472634
3814,471,01-03-2017,157.8971628
3815,143,20-11-2023,144.4740322
3816,322,18-10-2022,198.381928
3817,139,22-12-2023,370.5758462
3818,75,20-12-2019,151.5746364
3819,272,04-03-2019,432.6843601
3820,405,04-07-2017,239.9491833
3821,475,13-12-2018,110.2784872
3822,493,11-03-2023,165.4375314
3823,490,23-03-2019,379.31871
3824,290,08-11-2021,352.2262281
3825,284,25-12-2017,425.7858601
3826,148,27-09-2021,345.7660948
3827,499,06-03-2017,126.9976569
3828,41,29-05-2017,391.7439127
3829,302,20-02-2017,188.0429529
3830,223,06-09-2022,250.6877081
3831,95,26-02-2024,158.280433
3832,461,20-12-2016,383.6652719
3833,366,02-11-2021,208.4736087
3834,298,30-10-2022,387.9141732
3835,271,10-11-2021,367.5176639
3836,403,21-07-2024,245.9951191
3837,79,11-11-2024,402.1471764
3838,249,18-02-2023,192.2370387
3839,73,21-05-2022,447.4215285
3840,441,23-09-2024,119.4446978
3841,383,17-02-2024,254.7362154
3842,418,24-03-2019,274.2593276
3843,483,01-06-2024,401.4477033
3844,494,04-01-2018,173.4556488
3845,445,23-09-2024,385.1136142
3846,378,20-08-2022,434.2272756
3847,262,24-01-2018,129.3186331
3848,125,21-01-2022,93.36156004
3849,421,22-12-2021,284.8627822
3850,196,18-12-2016,367.2522332
3851,256,27-03-2024,400.1743472
3852,121,14-07-2020,62.18779798
3853,257,07-11-2019,195.9561097
3854,137,12-08-2019,403.8516282
3855,151,09-10-2022,43.84084054
3856,476,08-09-2023,239.0181986
3857,19,02-04-2023,34.09789535
3858,353,16-05-2022,218.840205
3859,224,12-02-2018,180.9724641
3860,76,29-07-2023,460.4385105
3861,89,02-08-2018,197.3852224
3862,329,18-10-2023,53.80728053
3863,413,20-04-2017,38.46144284
3864,284,05-06-2017,152.0509868
3865,111,24-11-2020,340.0884123
3866,79,18-03-2019,400.1055695
3867,306,24-03-2023,164.0545733
3868,57,13-02-2017,106.8625509
3869,326,02-04-2023,465.8600603
3870,200,06-08-2022,89.25162187
3871,260,07-09-2022,178.1729268
3872,475,31-10-2022,307.4389547
3873,8,26-04-2019,27.44998171
3874,161,06-04-2021,47.82161817
3875,313,17-05-2019,220.394212
3876,109,17-09-2020,63.83788758
3877,146,26-09-2024,488.5061578
3878,308,28-02-2024,280.0195808
3879,334,05-02-2023,59.49716435
3880,15,01-08-2019,353.9433834
3881,375,16-05-2024,237.3127336
3882,38,07-02-2023,250.5001303
3883,484,03-06-2021,147.493003
3884,425,30-01-2020,475.6481495
3885,140,21-08-2024,470.950619
3886,405,11-03-2021,160.7589652
3887,365,02-02-2021,93.59720426
3888,76,11-01-2023,484.397172
3889,138,12-02-2023,171.4833001
3890,293,30-06-2021,170.6633292
3891,19,22-06-2022,171.6609049
3892,256,14-07-2019,270.6898888
3893,246,20-03-2019,45.93094291
3894,432,15-01-2023,312.8278369
3895,116,21-09-2018,286.6903361
3896,360,09-02-2024,226.7834953
3897,63,03-01-2022,101.2522628
3898,144,25-02-2017,120.8927132
3899,467,05-05-2023,492.8019822
3900,169,03-08-2019,395.8477056
3901,489,16-04-2024,282.3906996
3902,307,22-04-2022,305.6038141
3903,347,07-12-2022,61.90989674
3904,420,07-10-2020,420.3235213
3905,51,01-01-2020,27.3581466
3906,259,18-04-2021,262.53284
3907,307,27-11-2023,312.2600708
3908,17,17-11-2019,214.6394686
3909,490,23-11-2020,123.9679817
3910,357,21-06-2020,79.52265444
3911,156,17-07-2021,389.7839941
3912,420,13-12-2022,194.7898965
3913,145,15-06-2018,473.9556629
3914,145,16-04-2018,193.3613326
3915,71,21-11-2017,253.2795639
3916,45,05-04-2018,295.2801599
3917,37,16-12-2022,277.8026473
3918,346,08-10-2017,432.5470475
3919,3,06-03-2017,272.2578039
3920,449,13-03-2022,260.4537272
3921,16,06-07-2024,120.2263926
3922,427,17-01-2018,147.8819215
3923,114,16-09-2018,27.45665592
3924,294,17-03-2021,282.014173
3925,154,30-06-2018,38.43113247
3926,84,17-12-2021,380.0021263
3927,140,11-12-2021,331.1140417
3928,357,08-07-2017,394.3140916
3929,362,20-05-2017,288.1622966
3930,205,05-04-2017,37.374155
3931,52,06-03-2023,306.3380205
3932,283,15-03-2021,334.487226
3933,403,03-06-2021,365.743688
3934,65,09-02-2020,447.6139114
3935,410,30-03-2019,321.7902879
3936,431,08-10-2020,226.4026054
3937,270,07-09-2017,414.8945381
3938,481,17-09-2018,87.92415025
3939,354,08-04-2023,328.2509309
3940,253,23-04-2024,386.6859905
3941,30,12-11-2020,81.50989668
3942,55,16-07-2021,190.9227193
3943,388,17-04-2017,42.39284421
3944,425,02-02-2024,153.6896693
3945,298,19-07-2020,90.2553747
3946,473,07-06-2021,374.864965
3947,165,03-08-2020,453.2954803
3948,455,10-04-2018,114.530328
3949,465,11-04-2023,268.0266682
3950,83,14-05-2018,87.06965388
3951,235,21-07-2022,144.47186
3952,87,13-07-2023,305.3297626
3953,293,03-11-2022,433.0851799
